"TRAEPDL128F9310CE7","Pop Is Dead","Radiohead","alternative;rock;indie"
"TRAEWVG128F428AC7F","X-Static","Foo Fighters","rock;alternative;indie;pop;metal"
"TRAEWXY128E0786183","Vertigo","U2","rock;alternative;pop;indie;metal;electronic"
"TRAEGDZ128F42672C1","Roll Of The Dice","Bruce Springsteen","rock"
"TRAETTV12903CBBD09","Voodoo Chile Blues","Jimi Hendrix","rock;electronic"
"TRAEVIK12903CCC7E2","Fire","Jimi Hendrix","rock;metal"
"TRALJJK12903C950D2","I Got a Woman","Elvis Presley","rock;pop"
"TRALIZA128F4233586","Do You Know? (The Ping Pong Song)","Enrique Iglesias","pop"
"TRALROP128F92CA9CC","Next Year","Foo Fighters","rock;alternative;pop"
"TRALABM128F148C08E","You Can Cry On My Shoulder","Michael Jackson","pop"
"TRALATZ128E0791C21","Closer","Nine Inch Nails","rock;alternative;electronic;metal;indie"
"TRAPJFL128F42AA7B4","Still","Foo Fighters","rock;alternative;indie;pop;electronic;metal"
"TRAPJXG128F9304EB0","I Don't Care If The Sun Don't Shine","Elvis Presley","rock;pop"
"TRAPFRD12903CB7456","Angels Cry","Mariah Carey","pop;female vocalists"
"TRAPFXX128E0785EBA","Clown","Mariah Carey","pop;female vocalists"
"TRAPPUN128F429400B","Overdrive","Foo Fighters","rock;alternative;pop"
"TRAPULX12903CDE273","Love Me Tender","Elvis Presley","rock;pop"
"TRAWCCM128F146E3E6","The Hand That Feeds","Nine Inch Nails","rock;alternative;electronic;metal;indie;pop"
"TRAWWHM128F9310FD7","Think","The Rolling Stones","rock;pop"
"TRAWGYZ128F92C494B","Wave","Patti Smith","rock;female vocalists;alternative;indie"
"TRAZISI128E078EE2F","Same Old Song and Dance","Aerosmith","rock;pop"
"TRAZASM128F932FBEE","Do You Want To","Franz Ferdinand","rock;indie;alternative;pop;metal"
"TRAZFNU128F427FD44","One More Chance","Michael Jackson","pop;rock"
"TRAZDPO128E078ECE6","Crazy","Aerosmith","rock;pop;alternative;metal"
"TRAZGIL128E0793F9B","So Lonely","The Police","rock;pop;alternative;indie"
"TRAZVFJ128F9310CE2","Vegetable (Live)","Radiohead","rock;alternative;female vocalists;pop;indie"
"TRAGJPA128F92F9665","FEZ-Being Born","U2","rock;alternative;pop"
"TRAGHJX128F426F76F","New Pony","Bob Dylan","rock"
"TRAGHBP128E0793AF7","Wrapped Around Your Finger","The Police","rock;pop;alternative;indie"
"TRAGBBI128F4261828","Echo","Joe Satriani","rock;metal"
"TRATJJA128F932E72D","A Punch Up At A Wedding","Radiohead","alternative;indie;rock;electronic"
"TRATMLJ128F427ABCB","One Step Up","Bruce Springsteen","rock"
"TRATGLZ128F92EB4E9","Ben","Michael Jackson","pop;rock"
"TRATTMT128F149167B","Ain't No Sunshine","Michael Jackson","pop"
"TRATQCW128F4283BAA","Get On The Floor","Michael Jackson","pop"
"TRATQSL128F932E2ED","Morning Glow","Michael Jackson","pop"
"TRAKONH128F932E775","The National Anthem","Radiohead","alternative;rock;electronic;indie"
"TRAKMUO128F4215890","Si Juras Regresar","Enrique Iglesias","pop"
"TRAKYWY128F9310CF4","Stop Whispering (US Version)","Radiohead","alternative"
"TRAKBON128F9311039","Around And Around","The Rolling Stones","rock;pop"
"TRAKBSA128F147E23E","My Girl","Michael Jackson","pop"
"TRAKDML128E0785EC8","Sunflowers For Alfred Roy","Mariah Carey","female vocalists"
"TRAKZHN128F426C3D2","On The Road Again","Aerosmith","rock"
"TRAKQQD128F932A358","Waitin' On A Sunny Day","Bruce Springsteen","rock;pop"
"TRAQHNX128E07822A7","Fast-Track","Radiohead","alternative;rock"
"TRAQXMW12903CD404A","Casino Boogie","The Rolling Stones","rock;indie;pop;metal"
"TRAQRYZ128F4291DCB","My Prerogative","Britney Spears","pop;female vocalists;rock;electronic"
"TRAQLOD128F145EC9D","Dicen Por Ahi","Enrique Iglesias","pop"
"TRAQPKV128E078EE32","Livin' On The Edge","Aerosmith","rock;metal;pop"
"TRAQKCR128F42BA5F7","Continental Drift","The Rolling Stones","rock;alternative"
"TRAQUNI12903CC0E3B","One Big Rush","Joe Satriani","rock;alternative"
"TRAUJTZ12903CF7BB4","Working on the Highway","Bruce Springsteen","rock;pop"
"TRAUFLM128F42AECDC","Someday (I Will Understand)","Britney Spears","pop;female vocalists"
"TRAUZTR128F9351D2A","I Wanna Be Where You Are","Michael Jackson","pop;rock"
"TRAUTEU128F42BA5FF","If You Can't Rock Me","The Rolling Stones","rock"
"TRAUVFY128F42A7BAF","Mystery Train","Elvis Presley","rock;pop"
"TRAVXBL128F42BB389","Girl You're So Together","Michael Jackson","pop"
"TRAVMXD12903CBBD0B","Once I Had A Woman","Jimi Hendrix","rock"
"TRAVANT128F92E3F71","Someday","Mariah Carey","pop;female vocalists;rock"
"TRAVZUM128F4267084","Miss You Most (At Christmas Time)","Mariah Carey","female vocalists;pop"
"TRAVGYX128E078E8A8","Primary","The Cure","alternative;rock;pop;indie"
"TRAVUAJ128E078EDA2","What It Takes","Aerosmith","rock;alternative;pop"
"TRBCIQL128F427C0AD","Honey","Mariah Carey","pop;female vocalists;rock"
"TRBCHPT128F425E20D","Long Road To Ruin","Foo Fighters","rock;alternative;pop"
"TRBCXZR128F426766A","Never Gonna Be the Same Again","Bob Dylan","pop"
"TRBCMYX128F92EB4BA","Bad","Michael Jackson","pop;rock;electronic"
"TRBCABB128F4293574","Somebody Bigger Than You And I","Elvis Presley","rock"
"TRBCBEU128F92C2F02","Butterflies","Michael Jackson","pop"
"TRBCWNH128F93103EE","Can You Hear Me","Enrique Iglesias","pop"
"TRBCGZZ128F92EB4BF","Smooth Criminal (Radio Edit)","Michael Jackson","pop"
"TRBCKOA128F428C66C","From A Jack To A King","Elvis Presley","pop;rock"
"TRBJJBT128F92CA9D1","Cold Day In The Sun","Foo Fighters","rock;alternative;pop"
"TRBJIDH128F4278108","Three Mile Smile","Aerosmith","rock"
"TRBJHMP128E078D2C6","Some Kinda Love (Live @ Max's Kansas City in NYC Summer 1970)","The Velvet Underground","rock"
"TRBJAZL128F930B160","Shake Your Body (Down to the Ground)","Michael Jackson","pop"
"TRBJARV128F9311153","You Could Have It So Much Better","Franz Ferdinand","rock;indie;alternative;pop"
"TRBJDXY12903CBDFFF","All Shook Up","Elvis Presley","rock;pop"
"TRBJVTL128E078E91A","The Walk","The Cure","alternative;rock;electronic;pop;indie"
"TRBIXXF128E0794FA3","Omegaman","The Police","rock;alternative;pop"
"TRBIYYZ128F4273BD3","Dímelo","Enrique Iglesias","pop"
"TRBIDGR128F932FC6C","Womanizer","Britney Spears","pop;female vocalists;electronic"
"TRBILTL128F422619D","Purple Haze","Jimi Hendrix","rock;metal;pop"
"TRBIGLJ12903CBAC47","Rock With You","Michael Jackson","pop;rock"
"TRBIKWS12903CC16C6","Tax Free","Jimi Hendrix","rock;alternative"
"TRBIVWU128F92CA9D2","Skin and Bones","Foo Fighters","rock;alternative;indie"
"TRBHHLX128F426766C","Emotionally Yours","Bob Dylan","pop"
"TRBHRVD128F426A95A","House Carpenter","Bob Dylan","rock"
"TRBHKMT12903CE4757","House Full Of Bullets","Joe Satriani","rock"
"TRBHKXX128F4252D02","Everything in Its Right Place","Radiohead","alternative;electronic;rock;indie"
"TRBXCQB128E07822EA","No Surprises","Radiohead","alternative;rock;indie;electronic;pop"
"TRBXIKS128F42595D4","Fire","U2","rock;alternative"
"TRBXXSR128F42BB586","Borg Sex","Joe Satriani","rock;metal;electronic"
"TRBXBJG128F42908C4","Pledging My Love","Elvis Presley","rock"
"TRBXLNQ12903CA5DD4","Up Out My Face","Mariah Carey","pop;female vocalists"
"TRBOBEP128F9322B33","Hot Stuff","The Rolling Stones","rock"
"TRBOSCW128F9316448","New Kind Of Thrill","Franz Ferdinand","rock;indie"
"TRBOEFO128F92FC62E","Dream On","Aerosmith","rock;alternative;metal;pop"
"TRBOEAS128F932FE7E","From The Bottom Of My Broken Heart","Britney Spears","pop;female vocalists;rock;electronic"
"TRBOLYS128F42698B5","Mama Kin","Aerosmith","rock;pop;alternative"
"TRBOPRS128F9316C6E","Fabulously Lazy","Franz Ferdinand","rock;indie;alternative"
"TRBMCNX128F428AC7E","Floaty","Foo Fighters","rock;alternative;indie;pop"
"TRBMZAR128F4284E59","Frederick","Patti Smith","rock;female vocalists;alternative;pop"
"TRBMUCI128F4295CF1","Have It All","Foo Fighters","rock;alternative;indie"
"TRBRBHF128E07822EB","Palo Alto","Radiohead","alternative;rock;indie"
"TRBRBWT128F92DE293","What Goes On","The Velvet Underground","rock;alternative;indie"
"TRBRNSS128F932FAFF","Doo Doo Doo Doo Doo (Heartbreaker)","The Rolling Stones","rock;pop"
"TRBRDAQ128F9310F22","Under My Thumb","The Rolling Stones","rock;pop"
"TRBRVZZ128F9310EFC","Good Times, Bad Times","The Rolling Stones","rock;pop"
"TRBYRVK128E078EE34","Rag Doll","Aerosmith","rock;pop;metal"
"TRBYRFR128F930D4DB","2 Bad","Michael Jackson","pop;rock"
"TRBYZDO128E07822D5","Street Spirit (Fade Out)","Radiohead","alternative;rock;indie;pop;electronic"
"TRBYGRB128F9342B9C","Dapper Dan","Michael Jackson","pop"
"TRBARHH128E078EDE9","Janie's Got A Gun","Aerosmith","rock;metal;pop;alternative"
"TRBALJE128F9310DCE","You Never Wash Up After Yourself (Live)","Radiohead","rock;alternative;indie"
"TRBALRR128F429625D","Can't Make You Love Me","Britney Spears","pop;female vocalists;rock"
"TRBAUVN128F932FEF8","Oops!...I Did It Again","Britney Spears","pop;female vocalists;rock"
"TRBBCPP128F427E6EF","Mary's Place","Bruce Springsteen","rock;pop"
"TRBBXSE128F42798F6","Honey","Mariah Carey","pop;female vocalists;rock"
"TRBBANR128F4277C5B","40","U2","rock;alternative"
"TRBBWDJ128F42595D5","October","U2","rock;alternative;pop"
"TRBNISK128F4269EE6","Same Old Song and Dance","Aerosmith","rock;pop"
"TRBNGTP128F429F7F4","(I Got That) Boom Boom","Britney Spears","pop;female vocalists"
"TRBNQYY12903D021D4","Sunshine Of Your Love","Jimi Hendrix","rock"
"TRBNVRG128F147CD42","The Top","The Cure","alternative;rock"
"TRBSFYW128F42744FA","Chords of Life","Joe Satriani","rock;metal"
"TRBSDQB128F4234081","Cut Here","The Cure","rock;alternative;pop;indie"
"TRBSGQR128F42958BF","Mansion On The Hill","Bruce Springsteen","rock;pop"
"TRBSUCY128E07817F5","The Gloaming","Radiohead","alternative;electronic;rock;indie"
"TRBFCHU128F92E1B69","Don't Be Cruel","Elvis Presley","rock;pop"
"TRBFMTO128F9322AE7","Start Me Up","The Rolling Stones","rock;pop"
"TRBFNMG128F4278109","Reefer Head Woman","Aerosmith","rock"
"TRBFEBQ128E078EE41","What It Takes","Aerosmith","rock;alternative;pop"
"TRBFELB128F426BFF2","I'll Be Your Baby Tonight","Bob Dylan","rock"
"TRBFQWI128F148C088","With A Child's Heart","Michael Jackson","pop"
"TRBFUMI128F42B5731","Stephanie Says","The Velvet Underground","rock;alternative;indie;pop"
"TRBDXIM128F427ABDA","Heaven Can Wait","Michael Jackson","pop"
"TRBDOFA128F427C09D","Anytime You Need A Friend","Mariah Carey","pop;female vocalists"
"TRBDRTN12903D021D9","Lullaby For The Summer","Jimi Hendrix","rock"
"TRBDRCA128F427A3C7","All The Tired Horses","Bob Dylan","rock"
"TRBDDDU128F92EAA47","The Vaguest Of Feeling","Franz Ferdinand","indie;rock;electronic"
"TRBDPVT128F92FDB2A","Kill the Lights","Britney Spears","pop;female vocalists"
"TRBECNW128F426BE82","Touch My Body","Mariah Carey","pop;female vocalists"
"TRBERXS128F426EFE9","A Hard Rain's A-Gonna Fall","Bob Dylan","rock"
"TRBEAGJ128F428F87C","Man In The Long Black Coat","Bob Dylan","rock;pop"
"TRBEBWG128F93214A4","Outside","Mariah Carey","female vocalists;pop"
"TRBEBIK128F428A58F","You've Lost That Loving Feeling","Elvis Presley","rock;pop"
"TRBLHHI12903CC1839","Message To Love","Jimi Hendrix","rock;alternative;pop"
"TRBLXFZ128F42AA792","Friend Of A Friend","Foo Fighters","rock;alternative;pop;indie"
"TRBLASP128F147CD7E","How Beautiful You Are","The Cure","alternative;rock;indie;pop"
"TRBLNIK128E078889F","It's Like That","Mariah Carey","pop;female vocalists"
"TRBLSVS128F428038D","Never Loved A Girl","Aerosmith","rock"
"TRBLSGZ128F42933C9","Tomorrow","Patti Smith","alternative;female vocalists"
"TRBLFRH128F429F8A0","Shadow","Britney Spears","pop;female vocalists;rock"
"TRBLQHF128F932FB27","Feel On Baby","The Rolling Stones","rock"
"TRBLVKC128F9322AEF","Honky Tonk Women","The Rolling Stones","rock;pop;metal"
"TRBPMYB128F147CD47","Six Different Ways","The Cure","alternative;rock;indie;pop"
"TRBPMBV128F92E8F2A","If U Seek Amy","Britney Spears","pop;female vocalists;electronic"
"TRBPAYG128F429381C","Love Me","Elvis Presley","rock;pop"
"TRBPABX128F427A0AA","Pandora's Box","Aerosmith","rock"
"TRBPEPH128F427A4C6","Falling In Love (Is Hard On The Knees)","Aerosmith","rock;metal"
"TRBPEXP128E07813D6","Like Spinning Plates (Live)","Radiohead","alternative"
"TRBPWPN128F9310F59","Dandelion","The Rolling Stones","rock;pop"
"TRBPVNI128F42BA5A8","Jumpin' Jack Flash","The Rolling Stones","rock;pop"
"TRBWJCU128F427FE65","Searching","Joe Satriani","rock;metal"
"TRBWIZB128F425A66B","Against All Odds (Take a Look at Me Now)","Mariah Carey","pop;female vocalists;rock;alternative"
"TRBWTQF128F4263C3E","Looking In","Mariah Carey","pop;female vocalists"
"TRBWUHU128F932E73A","I Am A Wicked Child","Radiohead","alternative;indie;rock;electronic"
"TRBWVVO128E0781195","The Star Spangled Banner","Jimi Hendrix","rock;alternative;metal"
"TRBZCSN128F42AC858","Redondo Beach","Patti Smith","female vocalists;rock;alternative"
"TRBZCYA128F4261816","Satch Boogie","Joe Satriani","rock;metal;pop"
"TRBZXKW128F9342AA5","Touch The One You Love","Michael Jackson","pop"
"TRBZXHP128F427D0E5","As Tears Go By","The Rolling Stones","rock;pop"
"TRBZRPW128F42684DE","Absolutely Sweet Marie","Bob Dylan","rock;pop"
"TRBZBVD128F428CCC5","My Madrigal","Patti Smith","rock;female vocalists;alternative"
"TRBZSGF128F92E638C","The Downward Spiral (The Bottom)","Nine Inch Nails","rock;electronic;alternative"
"TRBZDQB128F425AB4F","It's Impossible","Elvis Presley","rock;pop"
"TRBZWGK128F92FDB31","Mannequin","Britney Spears","pop;female vocalists;electronic;rock"
"TRBZWUJ128E0793AB7","Peanuts","The Police","rock;pop"
"TRBGIZH128F4252D9E","2 + 2 = 5","Radiohead","alternative;rock;indie;electronic"
"TRBGHMF128F426F679","Disease Of Conceit","Bob Dylan","rock"
"TRBGPJP128E078ED20","Crazy","Aerosmith","rock;pop;alternative;metal"
"TRBTCXN128F42BA53A","Cherry Oh Baby","The Rolling Stones","rock"
"TRBTHSY128F92CA9D4","February Stars","Foo Fighters","rock;alternative;indie"
"TRBTXYL128F428D0EB","Space Monkey","Patti Smith","rock;female vocalists"
"TRBTXMU128F426B17E","Brownsville Girl","Bob Dylan","rock;pop;alternative"
"TRBTOBP128F9342BBF","Girl You're So Together","Michael Jackson","pop"
"TRBTAPX128F4289926","Big Boss Man","Elvis Presley","rock;pop"
"TRBTZGW128F92FA16E","Lonesome Cowboy","Elvis Presley","pop"
"TRBTQGE128F425E8B3","Freakshow","Britney Spears","pop;electronic;female vocalists;alternative;rock"
"TRBKMCI128F932FC38","It's Only Rock'n'Roll (But I Like It)","The Rolling Stones","rock"
"TRBKMAL128F92D5092","...Baby One More Time","Britney Spears","pop;female vocalists;rock"
"TRBKNBF128F92F372A","Workin' Day And Night","Michael Jackson","pop;rock"
"TRBKNBO128F426A4F8","Romance In Durango","Bob Dylan","rock"
"TRBKWUB128F92F594A","Turn It On","Franz Ferdinand","indie;rock;alternative;electronic"
"TRBKWOC128F9316949","If U Seek Amy","Britney Spears","pop;female vocalists;electronic"
"TRBKGDE12903CD38D2","(Let Me Be Your) Teddy Bear","Elvis Presley","rock;pop"
"TRBKKWI128F145A8AD","We're Gonna Have A Real Good Time Together","The Velvet Underground","rock;pop;alternative"
"TRBKUZI128F426BD3B","Three Mile Smile","Aerosmith","rock"
"TRBKVSV128F1455E1E","Hey Baby (New Rising Sun)","Jimi Hendrix","rock"
"TRBQIKR128F148BE55","We Belong Together","Mariah Carey","pop;female vocalists;rock;alternative"
"TRBQBOL128F4261A35","Baroque","Joe Satriani","rock;pop"
"TRBQSVY128F93432F0","Does This Bus Stop At 82nd Street?","Bruce Springsteen","rock"
"TRBQZEF128F934298F","I Wanna Be Where You Are","Michael Jackson","pop;rock"
"TRBQTWF128F42AA789","The Sign","Foo Fighters","rock;alternative"
"TRBQURA128F9310FC2","Mother's Little Helper","The Rolling Stones","rock;pop;metal"
"TRBUJSA128F4267284","Mr. Tambourine Man","Bob Dylan","rock;pop"
"TRBUXWV128E0793AFD","I Burn For You","The Police","rock"
"TRBUDFS128F148BD58","Love Is Here And Now You're Gone","Michael Jackson","pop"
"TRBULVD128F4293D27","Everytime","Britney Spears","pop;female vocalists;rock;electronic"
"TRBUTOL128F42AD884","Someday (I Will Understand) - Hi Bias Signature Radio Remix","Britney Spears","pop;female vocalists;indie"
"TRBUUHE12903CC182E","Dolly Dagger","Jimi Hendrix","rock"
"TRBVATM128F932E307","Melodie","Michael Jackson","pop"
"TRBVFZD128F930DEFA","Pride (In The Name Of Love)","U2","rock;alternative;pop"
"TRBVDPP12903CB66F9","High Water (For Charley Patton)","Bob Dylan","rock"
"TRBVKYP128F92C2ED0","Got To Be There","Michael Jackson","pop;rock"
"TRBVUHV128E0793AC7","Walking On The Moon","The Police","rock;pop;alternative;indie"
"TRBVUZS128F427FD44","Touch My Body","Mariah Carey","pop;female vocalists"
"TRNCIAX12903CC16D9","Bleeding Heart","Jimi Hendrix","rock"
"TRNCSMZ128F428CCD0","Piss Factory","Patti Smith","rock;female vocalists;alternative;indie"
"TRNCEEI128E0799072","Secret Love","Mariah Carey","female vocalists"
"TRNCTWG128F42635AB","There's Got To Be A Way","Mariah Carey","pop;female vocalists"
"TRNJXGU128F427ED8E","It's Alright, Ma (I'm Only Bleeding)","Bob Dylan","rock;alternative"
"TRNJNJS128E0793567","I'm Sticking With You","The Velvet Underground","alternative;rock;indie;female vocalists;pop"
"TRNJKHY128F92C494F","Up There Down There","Patti Smith","rock;female vocalists"
"TRNIRUM128F428CCA5","Dancing Barefoot","Patti Smith","rock;female vocalists;alternative"
"TRNINGI128F14920D1","On Any Other Day","The Police","rock;pop;indie;alternative"
"TRNIEJT128E0793AC4","It's Alright For You","The Police","rock;alternative;pop;indie"
"TRNIPYG128F428D10A","As the Night Goes By","Patti Smith","rock;female vocalists"
"TRNITWG128F9316C78","Get Away","Franz Ferdinand","indie;rock;alternative"
"TRNHATG128F428BC8A","Little Girl","Enrique Iglesias","pop;indie;electronic"
"TRNHPAW128F92E3EDA","Emotions","Mariah Carey","pop;female vocalists;alternative"
"TRNHWOW128F4295C33","Burn This Disco Out","Michael Jackson","pop;rock"
"TRNHZQB128F428E8A3","For The Record","Mariah Carey","female vocalists;pop"
"TRNHGND128F932163C","After Hours","The Velvet Underground","rock;alternative;female vocalists;indie;pop"
"TRNHKGL128E07912F9","I Do Not Want This","Nine Inch Nails","electronic;rock;alternative;metal"
"TRNXNWU128F42340A9","High","The Cure","alternative;rock;pop;indie"
"TRNXPAY128F92E655E","Backwards On My Face","Franz Ferdinand","electronic;indie;rock"
"TRNXWKG128E07927AC","So Lonely","The Police","rock;pop;alternative;indie"
"TRNOJEN128F1477293","Synchronicity I","The Police","rock;alternative;pop"
"TRNOGGL12903CC1846","Purple Haze","Jimi Hendrix","rock;metal;pop"
"TRNMOVV128F426909D","S.O.S. (Too Bad)","Aerosmith","rock"
"TRNMZBB128F9317145","Missing You","Franz Ferdinand","alternative;rock;indie"
"TRNMZQK12903CBB55A","Obviously Five Believers","Bob Dylan","rock"
"TRNMKEH128F42B62AD","I Still Haven't Found What I'm Looking For","U2","rock;pop;alternative;indie"
"TRNMKVW128F4230B03","Head Held High (LP Version)","The Velvet Underground","rock;alternative"
"TRNRXEP128E0785EAD","Through The Rain","Mariah Carey","pop;female vocalists"
"TRNRFFT128F427FE5D","Up in Flames","Joe Satriani","rock"
"TRNYARN128F92FDB2B","Shattered Glass","Britney Spears","pop;female vocalists;electronic;rock;alternative"
"TRNYLXS128C7196995","Mofo","U2","rock;electronic;pop;alternative"
"TRNYGCZ128F933C11C","So Lonely","The Police","rock;pop;alternative;indie"
"TRNAJAR128F42B2862","World War","The Cure","rock"
"TRNAJFY128F426F430","He Was a Friend of Mine","Bob Dylan","rock"
"TRNAHTN128F92D7B7F","Hurt (Quiet)","Nine Inch Nails","rock;alternative;electronic;metal;pop"
"TRNAYEQ128F9328153","Mercy Mercy","The Rolling Stones","rock;pop"
